P5940:R0=0    
P5939:R345=18.5742    P5939:R346=18.6011    P5939:R347=18.6279    P5939:R348=18.6548    
P5939:R349=18.6815    P5939:R350=18.7083    P5939:R351=18.735    P5939:R352=18.7617    
P5939:R353=18.7883    P5939:R354=18.8149    P5939:R355=18.8414    P5939:R356=18.868    
P5939:R357=18.8944    P5939:R358=18.9209    P5939:R359=18.9473    P5939:R360=18.9737    
P5939:R361=19    P5939:R362=19.0263    P5939:R363=19.0526    P5939:R364=19.0788    
P5939:R365=19.105    P5939:R366=19.1311    P5939:R367=19.1572    P5939:R368=19.1833    
P5939:R369=19.2094    P5939:R370=19.2354    P5939:R371=19.2614    P5939:R372=19.2873    
P5939:R373=19.3132    P5939:R374=19.3391    P5939:R375=19.3649    P5939:R376=19.3907    
P5939:R377=19.4165    P5939:R378=19.4422    P5939:R379=19.4679    P5939:R380=19.4936    
P5939:R381=19.5192    P5939:R382=19.5448    P5939:R383=19.5704    P5939:R384=19.5959    
P5939:R385=19.6214    P5939:R386=19.6469    P5939:R387=19.6723    P5939:R388=19.6977    
P5939:R389=19.7231    P5939:R390=19.7484    P5939:R391=19.7737    P5939:R392=19.799    
P5939:R393=19.8242    P5939:R394=19.8494    P5939:R395=19.8746    P5939:R396=19.8997    
P5939:R397=19.9249    P5939:R398=19.9499    P5939:R399=19.975    P5939:R400=20    
P5939:R401=20.025    P5939:R402=20.0499    P5939:R403=20.0749    P5939:R404=20.0998    
P5939:R405=20.1246    P5939:R406=20.1494    P5939:R407=20.1742    P5939:R408=20.199    
P5939:R409=20.2237    P5939:R410=20.2485    P5939:R411=20.2731    P5939:R412=20.2978    
P5939:R413=20.3224    P5939:R414=20.347    P5939:R415=20.3715    P5939:R416=20.3961    
P5939:R417=20.4206    P5939:R418=20.445    P5939:R419=20.4695    P5939:R420=20.4939    
P5939:R421=20.5183    P5939:R422=20.5426    P5939:R423=20.567    P5939:R424=20.5913    
P5939:R425=20.6155    P5939:R426=20.6398    P5939:R427=20.664    P5939:R428=20.6882    
P5939:R429=20.7123    P5939:R430=20.7364    P5939:R431=20.7605    P5939:R432=20.7846    
P5939:R433=20.8087    P5939:R434=20.8327    P5939:R435=20.8567    P5939:R436=20.8806    
P5939:R437=20.9045    P5939:R438=20.9284    P5939:R439=20.9523    P5939:R440=20.9762    
P5939:R441=21    P5939:R442=21.0238    P5939:R443=21.0476    P5939:R444=21.0713    
P5939:R445=21.095    P5939:R446=21.1187    P5939:R447=21.1424    P5939:R448=21.166    
P5939:R449=21.1896    P5939:R450=21.2132    P5939:R451=21.2368    P5939:R452=21.2603    
P5939:R453=21.2838    P5939:R454=21.3073    P5939:R455=21.3307    P5939:R456=21.3542    
P5939:R457=21.3776    P5939:R458=21.4009    P5939:R459=21.4243    P5939:R460=21.4476    
P5939:R461=21.4709    P5939:R462=21.4942    P5939:R463=21.5174    P5939:R464=21.5407    
P5939:R465=21.5639    P5939:R466=21.587    P5939:R467=21.6102    P5939:R468=21.6333    
P5939:R469=21.6564    P5939:R470=21.6795    P5939:R471=21.7025    P5939:R472=21.7256    
P5939:R473=21.7486    P5939:R474=21.7715    P5939:R475=21.7945    P5939:R476=21.8174    
P5939:R477=21.8403    P5939:R478=21.8632    P5939:R479=21.8861    P5939:R480=21.9089    
P5939:R481=21.9317    P5939:R482=21.9545    P5939:R483=21.9773    P5939:R484=22    
P5939:R485=22.0227    P5939:R486=22.0454    P5939:R487=22.0681    P5939:R488=22.0907    
P5939:R489=22.1133    P5939:R490=22.1359    P5939:R491=22.1585    P5939:R492=22.1811    
P5939:R493=22.2036    P5939:R494=22.2261    P5939:R495=22.2486    P5939:R496=22.2711    
P5939:R497=22.2935    P5939:R498=22.3159    P5939:R499=22.3383    P5939:R500=22.3607    
P5939:R501=22.383    P5939:R502=22.4054    P5939:R503=22.4277    P5939:R504=22.4499    
P5939:R505=22.4722    P5939:R506=22.4944    P5939:R507=22.5167    P5939:R508=22.5389    
P5939:R509=22.561    P5939:R510=22.5832    P5939:R511=22.6053    P5939:R512=22.6274    
P5939:R513=22.6495    P5939:R514=22.6716    P5939:R515=22.6936    P5939:R516=22.7156    
P5939:R517=22.7376    P5939:R518=22.7596    P5939:R519=22.7816    P5939:R520=22.8035    
P5939:R521=22.8254    P5939:R522=22.8473    P5939:R523=22.8692    P5939:R524=22.891    
P5939:R525=22.9129    P5939:R526=22.9347    P5939:R527=22.9565    P5939:R528=22.9783    
P5939:R529=23    P5939:R530=23.0217    P5939:R531=23.0434    P5939:R532=23.0651    
P5939:R533=23.0868    P5939:R534=23.1084    P5939:R535=23.1301    P5939:R536=23.1517    
P5939:R537=23.1733    P5939:R538=23.1948    P5939:R539=23.2164    P5939:R540=23.2379    
P5939:R541=23.2594    P5939:R542=23.2809    P5939:R543=23.3024    P5939:R544=23.3238    
P5939:R545=23.3452    P5939:R546=23.3666    P5939:R547=23.388    P5939:R548=23.4094    
P5939:R549=23.4307    P5939:R550=23.4521    P5939:R551=23.4734    P5939:R552=23.4947    
P5939:R553=23.516    P5939:R554=23.5372    P5939:R555=23.5584    P5939:R556=23.5797    
P5939:R557=23.6008    P5939:R558=23.622    P5939:R559=23.6432    P5939:R560=23.6643    
P5939:R561=23.6854    P5939:R562=23.7065    P5939:R563=23.7276    P5939:R564=23.7487    
P5939:R565=23.7697    P5939:R566=23.7908    P5939:R567=23.8118    P5939:R568=23.8328    
P5939:R569=23.8537    P5939:R570=23.8747    P5939:R571=23.8956    P5939:R572=23.9165    
P5939:R573=23.9374    P5939:R574=23.9583    P5939:R575=23.9792    P5939:R576=24    
P5939:R577=24.0208    P5939:R578=24.0416    P5939:R579=24.0624    P5939:R580=24.0832    
P5939:R581=24.1039    P5939:R582=24.1247    P5939:R583=24.1454    P5939:R584=24.1661    
P5939:R585=24.1868    P5939:R586=24.2074    P5939:R587=24.2281    P5939:R588=24.2487    
P5939:R589=24.2693    P5939:R590=24.2899    P5939:R591=24.3105    P5939:R592=24.3311    
P5939:R593=24.3516    P5939:R594=24.3721    P5939:R595=24.3926    P5939:R596=24.4131    
P5939:R597=24.4336    P5939:R598=24.454    P5939:R599=24.4745    P5939:R600=24.4949    
P5939:R601=24.5153    P5939:R602=24.5357    P5939:R603=24.5561    P5939:R604=24.5764    
P5939:R605=24.5967    P5939:R606=24.6171    P5939:R607=24.6374    P5939:R608=24.6577    
P5939:R609=24.6779    P5939:R610=24.6982    P5939:R611=24.7184    P5939:R612=24.7386    
P5939:R613=24.7588    P5939:R614=24.779    P5939:R615=24.7992    P5939:R616=24.8193    
P5939:R617=24.8395    P5939:R618=24.8596    P5939:R619=24.8797    P5939:R620=24.8998    
P5939:R621=24.9199    P5939:R622=24.9399    P5939:R623=24.96    P5939:R624=24.98    
P5939:R625=25    P5939:R626=25.02    P5939:R627=25.04    P5939:R628=25.0599    
P5939:R629=25.0799    P5939:R630=25.0998    P5939:R631=25.1197    P5939:R632=25.1396    
P5939:R633=25.1595    P5939:R634=25.1794    P5939:R635=25.1992    P5939:R636=25.219    
P5939:R637=25.2389    P5939:R638=25.2587    P5939:R639=25.2784    P5939:R640=25.2982    
P5939:R641=25.318    P5939:R642=25.3377    P5939:R643=25.3574    P5939:R644=25.3772    
P5939:R645=25.3969    P5939:R646=25.4165    P5939:R647=25.4362    P5939:R648=25.4558    
P5939:R649=25.4755    P5939:R650=25.4951    P5939:R651=25.5147    P5939:R652=25.5343    
P5939:R653=25.5539    P5939:R654=25.5734    P5939:R655=25.593    P5939:R656=25.6125    
P5939:R657=25.632    P5939:R658=25.6515    P5939:R659=25.671    P5939:R660=25.6905    
P5939:R661=25.7099    P5939:R662=25.7294    P5939:R663=25.7488    P5939:R664=25.7682    
P5939:R665=25.7876    P5939:R666=25.807    P5939:R667=25.8263    P5939:R668=25.8457    
P5939:R669=25.865    P5939:R670=25.8844    P5939:R671=25.9037    P5939:R672=25.923    
P5939:R673=25.9422    P5939:R674=25.9615    P5939:R675=25.9808    P5939:R676=26    
P5939:R677=26.0192    P5939:R678=26.0384    P5939:R679=26.0576    P5939:R680=26.0768    
P5939:R681=26.096    P5939:R682=26.1151    P5939:R683=26.1343    P5939:R684=26.1534    
P5939:R685=26.1725    P5939:R686=26.1916    P5939:R687=26.2107    P5939:R688=26.2298    
P5939:R689=26.2488    P5939:R690=26.2679    P5939:R691=26.2869    P5939:R692=26.3059    
P5939:R693=26.3249    P5939:R694=26.3439    P5939:R695=26.3629    P5939:R696=26.3818    
P5939:R697=26.4008    P5939:R698=26.4197    P5939:R699=26.4386    P5939:R700=26.4575    
P5939:R701=26.4764    P5939:R702=26.4953    P5939:R703=26.5141    P5939:R704=26.533    
P5939:R705=26.5518    P5939:R706=26.5707    P5939:R707=26.5895    P5939:R708=26.6083    
P5939:R709=26.6271    P5939:R710=26.6458    P5939:R711=26.6646    P5939:R712=26.6833    
P5939:R713=26.7021    P5939:R714=26.7208    P5939:R715=26.7395    P5939:R716=26.7582    
P5939:R717=26.7769    P5939:R718=26.7955    P5939:R719=26.8142    P5939:R720=26.8328    
P5939:R721=26.8514    P5939:R722=26.8701    P5939:R723=26.8887    P5939:R724=26.9072    
P5939:R725=26.9258    P5939:R726=26.9444    P5939:R727=26.9629    P5939:R728=26.9815    
P5939:R729=27    P5939:R730=27.0185    P5939:R731=27.037    P5939:R732=27.0555    
P5939:R733=27.074    P5939:R734=27.0924    P5939:R735=27.1109    P5939:R736=27.1293    
P5939:R737=27.1477    P5939:R738=27.1662    P5939:R739=27.1846    P5939:R740=27.2029    
P5939:R741=27.2213    P5939:R742=27.2397    P5939:R743=27.258    P5939:R744=27.2764    
P5939:R745=27.2947    P5939:R746=27.313    P5939:R747=27.3313    P5939:R748=27.3496    
P5939:R749=27.3679    P5939:R750=27.3861    P5939:R751=27.4044    P5939:R752=27.4226    
P5939:R753=27.4408    P5939:R754=27.4591    P5939:R755=27.4773    P5939:R756=27.4955    
P5939:R757=27.5136    P5939:R758=27.5318    P5939:R759=27.55    P5939:R760=27.5681    
P5939:R761=27.5862    P5939:R762=27.6043    P5939:R763=27.6225    P5939:R764=27.6405    
P5939:R765=27.6586    P5939:R766=27.6767    P5939:R767=27.6948    P5939:R768=27.7128    
P5939:R769=27.7308    P5939:R770=27.7489    P5939:R771=27.7669    P5939:R772=27.7849    
P5939:R773=27.8029    P5939:R774=27.8209    P5939:R775=27.8388    P5939:R776=27.8568    
P5939:R777=27.8747    P5939:R778=27.8927    P5939:R779=27.9106    P5939:R780=27.9285    
P5939:R781=27.9464    P5939:R782=27.9643    P5939:R783=27.9821    P5939:R784=28    
P5939:R785=28.0179    P5939:R786=28.0357    P5939:R787=28.0535    P5939:R788=28.0713    
P5939:R789=28.0891    P5939:R790=28.1069    P5939:R791=28.1247    P5939:R792=28.1425    
P5939:R793=28.1603    P5939:R794=28.178    P5939:R795=28.1957    P5939:R796=28.2135    
P5939:R797=28.2312    P5939:R798=28.2489    P5939:R799=28.2666    P5939:R800=28.2843    
P5939:R801=28.3019    P5939:R802=28.3196    P5939:R803=28.3373    P5939:R804=28.3549    
P5939:R805=28.3725    P5939:R806=28.3901    P5939:R807=28.4077    P5939:R808=28.4253    
P5939:R809=28.4429    P5939:R810=28.4605    P5939:R811=28.4781    P5939:R812=28.4956    
P5939:R813=28.5132    P5939:R814=28.5307    P5939:R815=28.5482    P5939:R816=28.5657    
P5939:R817=28.5832    P5939:R818=28.6007    P5939:R819=28.6182    P5939:R820=28.6356    
P5939:R821=28.6531    P5939:R822=28.6705    P5939:R823=28.688    P5939:R824=28.7054    
P5939:R825=28.7228    P5939:R826=28.7402    P5939:R827=28.7576    P5939:R828=28.775    
P5939:R829=28.7924    P5939:R830=28.8097    P5939:R831=28.8271    P5939:R832=28.8444    
P5939:R833=28.8617    P5939:R834=28.8791    P5939:R835=28.8964    P5939:R836=28.9137    
P5939:R837=28.931    P5939:R838=28.9482    P5939:R839=28.9655    P5939:R840=28.9828    
P5939:R841=29    P5939:R842=29.0172    P5939:R843=29.0345    P5939:R844=29.0517    
P5939:R845=29.0689    P5939:R846=29.0861    P5939:R847=29.1033    P5939:R848=29.1204    
P5939:R849=29.1376    P5939:R850=29.1548    P5939:R851=29.1719    P5939:R852=29.189    
P5939:R853=29.2062    P5939:R854=29.2233    P5939:R855=29.2404    P5939:R856=29.2575    
P5939:R857=29.2746    P5939:R858=29.2916    P5939:R859=29.3087    P5939:R860=29.3258    
P5939:R861=29.3428    P5939:R862=29.3598    P5939:R863=29.3769    P5939:R864=29.3939    
P5939:R865=29.4109    P5939:R866=29.4279    P5939:R867=29.4449    P5939:R868=29.4618    
P5939:R869=29.4788    P5939:R870=29.4958    P5939:R871=29.5127    P5939:R872=29.5296    
P5939:R873=29.5466    P5939:R874=29.5635    P5939:R875=29.5804    P5939:R876=29.5973    
P5939:R877=29.6142    P5939:R878=29.6311    P5939:R879=29.6479    P5939:R880=29.6648    
P5939:R881=29.6816    P5939:R882=29.6985    P5939:R883=29.7153    P5939:R884=29.7321    
P5939:R885=29.7489    P5939:R886=29.7658    P5939:R887=29.7825    P5939:R888=29.7993    
P5939:R889=29.8161    P5939:R890=29.8329    P5939:R891=29.8496    P5939:R892=29.8664    
P5939:R893=29.8831    P5939:R894=29.8998    P5939:R895=29.9166    P5939:R896=29.9333    
P5939:R897=29.95    P5939:R898=29.9666    P5939:R899=29.9833    P5939:R900=30    
P5939:R901=30.0167    P5939:R902=30.0333    P5939:R903=30.05    P5939:R904=30.0666    
P5939:R905=30.0832    P5939:R906=30.0998    P5939:R907=30.1164    P5939:R908=30.133    
P5939:R909=30.1496    P5939:R910=30.1662    P5939:R911=30.1828    P5939:R912=30.1993    
P5939:R913=30.2159    P5939:R914=30.2324    P5939:R915=30.249    P5939:R916=30.2655    
P5939:R917=30.282    P5939:R918=30.2985    P5939:R919=30.315    P5939:R920=30.3315    
P5939:R921=30.348    P5939:R922=30.3645    P5939:R923=30.3809    P5939:R924=30.3974    
P5939:R925=30.4138    P5939:R926=30.4302    P5939:R927=30.4467    P5939:R928=30.4631    
P5939:R929=30.4795    P5939:R930=30.4959    P5939:R931=30.5123    P5939:R932=30.5287    
P5939:R933=30.545    P5939:R934=30.5614    P5939:R935=30.5778    P5939:R936=30.5941    
P5939:R937=30.6105    P5939:R938=30.6268    P5939:R939=30.6431    P5939:R940=30.6594    
P5939:R941=30.6757    P5939:R942=30.692    P5939:R943=30.7083    P5939:R944=30.7246    
P5939:R945=30.7409    P5939:R946=30.7571    P5939:R947=30.7734    P5939:R948=30.7896    
P5939:R949=30.8058    P5939:R950=30.8221    P5939:R951=30.8383    P5939:R952=30.8545    
P5939:R953=30.8707    P5939:R954=30.8869    P5939:R955=30.9031    P5939:R956=30.9192    
P5939:R957=30.9354    P5939:R958=30.9516    P5939:R959=30.9677    P5939:R960=30.9839    
P5939:R961=31    P5939:R962=31.0161    P5939:R963=31.0322    P5939:R964=31.0483    
P5939:R965=31.0644    P5939:R966=31.0805    P5939:R967=31.0966    P5939:R968=31.1127    
P5939:R969=31.1288    P5939:R970=31.1448    P5939:R971=31.1609    P5939:R972=31.1769    
P5939:R973=31.1929    P5939:R974=31.209    P5939:R975=31.225    P5939:R976=31.241    
P5939:R977=31.257    P5939:R978=31.273    P5939:R979=31.289    P5939:R980=31.305    
P5939:R981=31.3209    P5939:R982=31.3369    P5939:R983=31.3528    P5939:R984=31.3688    
P5939:R985=31.3847    P5939:R986=31.4006    P5939:R987=31.4166    P5939:R988=31.4325    
P5939:R989=31.4484    P5939:R990=31.4643    P5939:R991=31.4802    P5939:R992=31.496    
P5939:R993=31.5119    P5939:R994=31.5278    P5939:R995=31.5436    P5939:R996=31.5595    
P5939:R997=31.5753    P5939:R998=31.5911    P5939:R999=31.607    P5939:R1000=31.6228    
P5939:R1001=31.6386    P5939:R1002=31.6544    P5939:R1003=31.6702    P5939:R1004=31.686    
P5939:R1005=31.7017    P5939:R1006=31.7175    P5939:R1007=31.7333    P5939:R1008=31.749    
P5939:R1009=31.7648    P5939:R1010=31.7805    P5939:R1011=31.7962    P5939:R1012=31.8119    
P5939:R1013=31.8277    P5939:R1014=31.8434    P5939:R1015=31.8591    P5939:R1016=31.8748    
P5939:R1017=31.8904    P5939:R1018=31.9061    P5939:R1019=31.9218    P5939:R1020=31.9374    
P5939:R1021=31.9531    P5939:R1022=31.9687    P5939:R1023=31.9844    P5939:R1024=32    
P5939:R1025=32.0156    P5939:R1026=32.0312    P5939:R1027=32.0468    P5939:R1028=32.0624    
P5939:R1029=32.078    P5939:R1030=32.0936    P5939:R1031=32.1092    P5939:R1032=32.1248    
P5939:R1033=32.1403    P5939:R1034=32.1559    P5939:R1035=32.1714    P5939:R1036=32.187    
P5939:R1037=32.2025    P5939:R1038=32.218    P5939:R1039=32.2335    P5939:R1040=32.249    
P5939:R1041=32.2645    P5939:R1042=32.28    P5939:R1043=32.2955    P5939:R1044=32.311    
P5939:R1045=32.3265    P5939:R1046=32.3419    P5939:R1047=32.3574    P5939:R1048=32.3728    
P5939:R1049=32.3883    P5939:R1050=32.4037    P5939:R1051=32.4191    P5939:R1052=32.4345    
P5939:R1053=32.45    P5939:R1054=32.4654    P5939:R1055=32.4808    P5939:R1056=32.4962    
P5939:R1057=32.5115    P5939:R1058=32.5269    P5939:R1059=32.5423    P5939:R1060=32.5576    
P5939:R1061=32.573    P5939:R1062=32.5883    P5939:R1063=32.6037    P5939:R1064=32.619    
P5939:R1065=32.6343    P5939:R1066=32.6497    P5939:R1067=32.665    P5939:R1068=32.6803    
P5939:R1069=32.6956    P5939:R1070=32.7109    P5939:R1071=32.7261    P5939:R1072=32.7414    
P5939:R1073=32.7567    P5939:R1074=32.7719    P5939:R1075=32.7872    P5939:R1076=32.8024    
P5939:R1077=32.8177    P5939:R1078=32.8329    P5939:R1079=32.8481    P5939:R1080=32.8634    
P5939:R1081=32.8786    P5939:R1082=32.8938    P5939:R1083=32.909    P5939:R1084=32.9242    
P5939:R1085=32.9393    P5939:R1086=32.9545    P5939:R1087=32.9697    P5939:R1088=32.9848    
P5939:R1089=33    P5939:R1090=33.0151    P5939:R1091=33.0303    P5939:R1092=33.0454    
P5939:R1093=33.0606    P5939:R1094=33.0757    P5939:R1095=33.0908    P5939:R1096=33.1059    
P5939:R1097=33.121    P5939:R1098=33.1361    P5939:R1099=33.1512    P5939:R1100=33.1662    
P5939:R1101=33.1813    P5939:R1102=33.1964    P5939:R1103=33.2114    P5939:R1104=33.2265    
P5939:R1105=33.2415    P5939:R1106=33.2566    P5939:R1107=33.2716    P5939:R1108=33.2866    
P5939:R1109=33.3017    P5939:R1110=33.3167    P5939:R1111=33.3317    P5939:R1112=33.3467    
P5939:R1113=33.3617    P5939:R1114=33.3766    P5939:R1115=33.3916    P5939:R1116=33.4066    
P5939:R1117=33.4215    P5939:R1118=33.4365    P5939:R1119=33.4515    P5939:R1120=33.4664    
P5939:R1121=33.4813    P5939:R1122=33.4963    P5939:R1123=33.5112    P5939:R1124=33.5261    
P5939:R1125=33.541    P5939:R1126=33.5559    P5939:R1127=33.5708    P5939:R1128=33.5857    
P5939:R1129=33.6006    P5939:R1130=33.6155    P5939:R1131=33.6303    P5939:R1132=33.6452    
P5939:R1133=33.6601    P5939:R1134=33.6749    P5939:R1135=33.6898    P5939:R1136=33.7046    
P5939:R1137=33.7194    P5939:R1138=33.7343    P5939:R1139=33.7491    P5939:R1140=33.7639    
P5939:R1141=33.7787    P5939:R1142=33.7935    P5939:R1143=33.8083    P5939:R1144=33.8231    
P5939:R1145=33.8378    P5939:R1146=33.8526    P5939:R1147=33.8674    P5939:R1148=33.8821    
P5939:R1149=33.8969    P5939:R1150=33.9116    P5939:R1151=33.9264    P5939:R1152=33.9411    
P5939:R1153=33.9559    P5939:R1154=33.9706    P5939:R1155=33.9853    P5939:R1156=34    
P5939:R1157=34.0147    P5939:R1158=34.0294    P5939:R1159=34.0441    P5939:R1160=34.0588    
P5939:R1161=34.0735    P5939:R1162=34.0881    P5939:R1163=34.1028    P5939:R1164=34.1174    
P5939:R1165=34.1321    P5939:R1166=34.1467    P5939:R1167=34.1614    P5939:R1168=34.176    
P5939:R1169=34.1906    P5939:R1170=34.2053    P5939:R1171=34.2199    P5939:R1172=34.2345    
P5939:R1173=34.2491    P5939:R1174=34.2637    P5939:R1175=34.2783    P5939:R1176=34.2929    
P5939:R1177=34.3074    P5939:R1178=34.322    P5939:R1179=34.3366    P5939:R1180=34.3511    
P5939:R1181=34.3657    P5939:R1182=34.3802    P5939:R1183=34.3948    P5939:R1184=34.4093    
P5939:R1185=34.4238    P5939:R1186=34.4384    P5939:R1187=34.4529    P5939:R1188=34.4674    
P5939:R1189=34.4819    P5939:R1190=34.4964    P5939:R1191=34.5109    P5939:R1192=34.5254    
P5939:R1193=34.5398    P5939:R1194=34.5543    P5939:R1195=34.5688    P5939:R1196=34.5832    
P5939:R1197=34.5977    P5939:R1198=34.6121    P5939:R1199=34.6266    P5939:R1200=34.641    
P5939:R1201=34.6554    P5939:R1202=34.6699    P5939:R1203=34.6843    P5939:R1204=34.6987    
P5939:R1205=34.7131    P5939:R1206=34.7275    P5939:R1207=34.7419    P5939:R1208=34.7563    
P5939:R1209=34.7707    P5939:R1210=34.7851    P5939:R1211=34.7994    P5939:R1212=34.8138    
P5939:R1213=34.8281    P5939:R1214=34.8425    P5939:R1215=34.8569    P5939:R1216=34.8712    
P5939:R1217=34.8855    P5939:R1218=34.8999    P5939:R1219=34.9142    P5939:R1220=34.9285    
P5939:R1221=34.9428    P5939:R1222=34.9571    P5939:R1223=34.9714    P5939:R1224=34.9857    
P5939:R1225=35    P5939:R1226=35.0143    P5939:R1227=35.0286    P5939:R1228=35.0428    
P5939:R1229=35.0571    P5939:R1230=35.0714    P5939:R1231=35.0856    P5939:R1232=35.0999    
P5939:R1233=35.1141    P5939:R1234=35.1283    P5939:R1235=35.1426    P5939:R1236=35.1568    
P5939:R1237=35.171    P5939:R1238=35.1852    P5939:R1239=35.1994    P5939:R1240=35.2136    
